Distancia_km,Trafico,Pedidos,Clima,TiempoEntrega_min
6.2435619999999998,3,5,1,49.783749
14.31,1,7,0,52.269236999999997
11.247915000000001,2,4,0,48.374215
9.3812189999999998,2,1,0,48.75367
3.1842609999999998,3,5,0,43.895555999999999
3.1839230000000001,2,7,0,35.612699999999997
1.8131710000000001,1,6,1,32.462597000000002
13.126466000000001,3,5,0,64.749915999999999
9.4156099999999991,1,4,0,52.575668
10.913016000000001,1,2,0,48.041265000000003
1.2881830000000001,2,4,0,27.636704999999999
14.578738,2,3,0,57.180224000000003
12.654197,2,1,1,52.016153000000003
3.9727480000000002,2,8,0,40.14226
3.54555,2,5,1,36.594822000000001
3.567663,3,4,1,38.452396999999998
5.2593909999999999,1,8,0,35.808759999999999
8.3465900000000008,1,7,0,41.021830999999999
7.0472299999999999,1,2,0,40.079501
5.0772079999999997,1,1,0,31.537939000000001
9.5659410000000005,2,4,1,52.690933000000001
2.9529139999999998,1,8,0,36.422117999999998
5.0900249999999998,3,2,0,40.357168000000001
6.1290659999999999,3,3,0,41.338811999999997
7.3849799999999997,1,1,0,39.231822000000001
11.992463000000001,1,1,0,47.797888999999998
3.7954330000000001,3,3,0,34.976844
8.1992820000000002,3,5,1,54.927188999999998
9.2938039999999997,2,3,1,48.207655000000003
1.6503060000000001,3,1,0,26.177365000000002
9.5056279999999997,2,1,0,47.742601999999998
3.3873380000000002,2,8,0,43.796593999999999
1.910722,2,2,1,26.981103000000001
14.284397999999999,2,3,0,60.999901999999999
14.518848,2,2,1,60.745193
12.317563,1,3,0,47.932530999999997
5.2645929999999996,3,7,0,44.784300000000002
2.36741,2,1,0,24.526551999999999
10.579262,3,8,0,61.193720999999996
7.1621350000000001,3,2,1,46.812486999999997
2.7085349999999999,2,3,1,35.182709000000003
7.9324769999999996,1,9,0,45.480477999999998
1.481439,2,7,0,31.386754
13.730486000000001,1,4,1,55.403523
4.6229199999999997,3,5,1,44.826985000000001
10.275312,1,2,1,49.354453999999997
5.3639549999999998,1,8,1,43.512639
8.2809519999999992,1,4,0,37.569715000000002
8.6539439999999992,3,9,1,61.732857000000003
3.5879620000000001,3,5,0,42.224066999999998
14.574185,1,9,1,61.227246000000001
11.85186,1,4,1,55.059728999999997
14.152984999999999,2,5,1,63.394592000000003
13.527583,1,9,1,65.330753000000001
9.3705999999999996,2,8,1,54.736722
13.906238999999999,1,3,0,47.950952000000001
2.2388949999999999,2,1,0,21.91461
3.74376,3,3,1,42.103655000000003
1.6331819999999999,1,4,1,28.662123000000001
5.5546249999999997,1,2,0,28.573612000000001
6.4414819999999997,1,1,1,38.219482999999997
4.7988860000000004,1,7,1,34.412655999999998
12.602325,2,8,0,60.907572999999999
5.9945469999999998,1,7,1,38.753318
4.9330829999999999,3,5,1,45.377200000000002
8.5977449999999997,3,1,0,47.836559000000001
2.9729390000000002,1,7,0,28.251107999999999
12.230758,3,7,0,62.823228
2.0437090000000002,1,9,1,37.928151
14.816417,1,3,0,53.910367000000001
11.811427,3,9,0,67.835643000000005
3.7820200000000002,1,1,0,22.265927999999999
1.07731,3,1,0,30.482686999999999
12.416460000000001,2,4,0,60.165855999999998
10.896003,1,9,0,45.625073999999998
11.206099999999999,2,6,1,56.824565
11.797784999999999,3,3,1,63.825679000000001
2.0366249999999999,2,1,0,25.682427000000001
6.0185199999999996,2,4,0,40.959738000000002
2.6221670000000001,3,9,0,40.543461999999998
13.083448000000001,2,3,1,60.568389000000003
9.7261740000000003,2,9,1,58.648403000000002
5.6325719999999997,3,7,1,54.984777000000001
1.8898170000000001,2,4,1,34.287804999999999
5.3537530000000002,3,3,1,46.997188999999999
5.5525669999999998,2,5,1,42.645784999999997
11.214486000000001,3,5,1,61.573397999999997
9.9258050000000004,3,3,1,56.116836999999997
13.420978,2,9,1,69.535802000000004
7.6110090000000001,2,4,0,42.564568999999999
2.6743190000000001,2,5,0,33.555123000000002
10.985427,1,4,0,53.48977
11.650990999999999,1,5,0,52.740850999999999
8.8578810000000008,1,7,1,48.566631000000001
11.793540999999999,3,9,1,72.887493000000006
7.913138,2,7,0,46.958620000000003
8.3182600000000004,3,5,1,49.681274999999999
6.9855739999999997,1,7,0,37.839677000000002
1.3558680000000001,2,5,1,27.777294000000001
2.5104799999999998,3,3,0,33.821658999999997
1.4400090000000001,2,7,1,36.055276999999997
9.9097460000000002,3,2,1,61.203676000000002
5.4009840000000002,2,9,0,45.283240999999997
8.1199899999999996,1,1,1,39.842672999999998
13.705931,1,6,0,58.953043000000001
4.4900909999999996,2,7,0,32.991821999999999
6.7453609999999999,3,8,0,52.170245999999999
11.577716000000001,1,9,0,57.056885000000001
4.2031739999999997,1,2,1,27.472176999999999
2.0777190000000001,1,2,1,30.025559000000001
5.0565199999999999,2,5,1,43.656790000000001
3.257098,2,5,0,32.896881
14.015767,3,6,1,73.137763000000007
12.313685,3,3,0,66.196292
9.8676530000000007,3,8,1,63.814729999999997
13.200448,2,1,1,58.945782000000001
12.251409000000001,2,6,1,60.45044
3.6119810000000001,3,4,0,36.280419000000002
13.495825999999999,3,1,1,66.430571999999998
8.5507910000000003,2,7,1,51.208727000000003
12.304162,3,9,0,66.775103999999999
13.545278,1,4,1,56.230223000000002
5.4520489999999997,2,4,0,39.867061
2.540727,3,6,1,43.552804000000002
4.1910920000000003,2,3,0,37.190351
6.9795090000000002,1,6,0,38.118723000000003
12.452207,2,7,1,62.720891999999999
13.050228000000001,2,3,0,53.289279000000001
1.0973299999999999,2,7,0,29.810445000000001
8.1504619999999992,2,3,0,45.108057000000002
6.8437539999999997,1,2,0,36.780351000000003
4.1095090000000001,2,4,0,32.307276999999999
2.678115,2,8,0,38.904105999999999
5.7266120000000003,3,9,1,58.183444999999999
14.200735999999999,2,7,0,65.142144000000002
5.5248410000000003,3,1,0,45.642490000000002
8.2630689999999998,1,3,1,40.936304
10.842264999999999,1,9,1,53.171698999999997
6.090814,1,1,1,30.090875
14.604949,1,9,1,70.800505999999999
14.474262,3,8,1,76.748751999999996
4.5249519999999999,2,1,1,36.345626000000003
7.9614789999999998,1,6,1,46.943604000000001
5.2122960000000003,2,5,0,35.654274000000001
4.9877669999999998,3,6,0,52.006672999999999
1.5164169999999999,3,5,1,39.178707000000003
9.5339010000000002,3,6,0,56.362935999999998
8.0375060000000005,1,5,0,43.271065999999998
1.7207030000000001,2,5,0,31.744783999999999
4.9010499999999997,2,4,1,41.724277999999998
13.715722,2,3,1,59.517882999999998
4.353866,3,3,0,40.899070999999999
3.0285280000000001,1,4,1,37.017394000000003
7.8523389999999997,3,9,0,59.467106999999999
14.799106,3,2,0,69.177325999999994
4.3887739999999997,2,9,0,40.238287
10.409898,3,1,0,49.255929999999999
11.662675,2,1,1,53.979326
4.3269260000000003,1,5,1,35.984489000000004
11.195029,2,6,1,62.470146999999997
6.1489640000000003,1,6,0,32.495016
9.8522820000000007,2,3,1,56.819355000000002
9.8694159999999993,3,7,0,57.599516000000001
8.5008459999999992,3,9,1,59.771470999999998
2.2640570000000002,1,8,0,27.223828999999999
12.694235000000001,1,6,0,48.971017000000003
5.4909210000000002,1,8,0,40.796813999999998
3.611259,2,5,1,39.248102000000003
1.5708519999999999,2,8,1,33.657246999999998
9.2725010000000001,1,4,1,43.096017000000003
10.485901,3,8,1,63.807398999999997
1.2322299999999999,2,2,0,30.487639000000001
8.1693029999999993,2,5,1,49.644483000000001
4.170941,2,9,1,40.717922999999999
10.032419000000001,1,4,0,44.143818000000003
3.4411299999999998,1,6,0,29.984653999999999
10.673128,1,1,0,34.792161
6.4142950000000001,1,9,1,45.672853000000003
14.11422,1,1,0,50.792746000000001
2.9252929999999999,3,5,0,40.401851999999998
5.7749290000000002,3,4,0,49.784191
2.5886290000000001,1,3,1,32.451267999999999
13.945710999999999,2,6,0,61.257610999999997
13.282750999999999,1,2,1,51.287300000000002
4.6111829999999996,3,3,1,51.848036
10.239777,3,5,0,56.777096999999998
12.441110999999999,2,9,0,61.944564999999997
8.7728110000000008,3,2,1,53.259653
8.415108,1,8,0,46.232025
4.3859320000000004,2,2,0,32.931749000000003
2.303439,1,5,1,29.037610999999998
13.561021,1,7,1,59.661974999999998
13.605853,2,8,0,63.516371999999997
9.8634199999999996,1,1,1,43.228276999999999
5.7464170000000001,3,6,0,44.427504999999996
5.8889339999999999,1,1,0,31.241626
11.16338,2,2,0,49.543517000000001
13.559544000000001,2,1,1,63.610838000000001
13.41921,2,5,0,51.595115
11.918258,1,9,0,58.870165

